algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.017619045108006,1.2825939655303955,0.487687349319458,0.7949066162109375,-0.4463233283149446,0.023718684412732078,-2.211239288716293,-30.47682457876841,37.3507581512681,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.036517992258169,1.2361173629760742,0.42370104789733887,0.8124163150787354,-0.4211171447495512,0.02290443090056759,-2.1734745567528537,-29.82033712422283,36.64486881980368,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.023321852191685,1.233436107635498,0.43585920333862305,0.797576904296875,-0.4246440686165842,0.02338646179770756,-2.2529059238490072,-30.417387351714254,37.737705589591975,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.06804761556667,1.073181390762329,0.39460134506225586,0.6785800457000732,-0.4241960669189311,0.023376182772181626,-2.250853839063337,-61729.612938395214,37.947859764934925,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.046225673270698,1.2942402362823486,0.4242129325866699,0.8700273036956787,-0.4260017096670654,0.02289796208350631,-2.147272584702401,-29.938337469561183,36.441848811491745,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.983224555104954,1.2642042636871338,0.42644429206848145,0.8377599716186523,-0.43618944785623315,0.023567939971503367,-2.2334795272642602,-29.978140859160916,37.32382102839029,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.064707916587423,1.2500886917114258,0.4330103397369385,0.8170783519744873,-0.4369486000932339,0.023499588440169965,-2.2119392917384526,-30.794063432419218,37.5163767307134,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.153257540897471,1.2562897205352783,0.4264187812805176,0.8298709392547607,-0.42820317009981945,0.023427381066878368,-2.2367974858317035,-30.349991116352356,37.54292386714359,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.924276310576971,1.1929152011871338,0.4258761405944824,0.7670390605926514,-0.40442155290865145,0.02224397150014047,-2.1304727199559887,-31.167769092990422,36.88856383491208,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.943826081444541,1.2308251857757568,0.4294862747192383,0.8013389110565186,-0.42410287848423733,0.02310170787673022,-2.202635878852631,-30.35634791404723,37.20448634585716,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.011865928979262,1.512803554534912,0.4531126022338867,1.0596909523010254,-0.416053693507453,0.022685315702496694,-2.1562013765131107,-30.035919811495503,36.57992839390641,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.932077479858663,1.4332432746887207,0.45931243896484375,0.973930835723877,-0.4252045000317004,0.02281154305434778,-2.139682236718121,-29.802105406624694,36.29782986748261,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.82886082326047,1.2715752124786377,0.4203956127166748,0.8511795997619629,-0.41054307105580756,0.02274150200452396,-2.2041420044627325,-28.604806328623095,36.34378036946354,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.039899153493408,1.2094595432281494,0.40618228912353516,0.8032772541046143,-0.4247354918952513,0.0231461698089922,-2.2035615446475147,-30.477626582166298,37.274382637352,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.9695134028540195,1.173868179321289,0.4467906951904297,0.7270774841308594,-0.4116937394967932,0.022695597426836158,-2.1821751177405644,-30.162460277547332,36.9029350263552,regression,
